ID,Number,Name,Location,LocationID,Email,InstallationMonth,MeetingSummary,WarrantIssued,LastInstallationDate
7a1d6f4d-61ae-4ab2-bd90-adcf76ef4efa,3878,Dunckerley,Poole,f641031b-ffc7-406c-aeac-ce17be94c176,3878@dorsetfreemasonry.info,Sep,3rd Monday September - May,26/03/1847,27/12/2024
6bc57e35-e132-4693-88c2-49fe9d0cc437,4355,Purbeck,Branksome,39e09ee8-fd3b-4345-b064-1d0839f299cc,4355@dorsetfreemasonry.info,Oct,1st Wednesday October - July,26/03/1847,27/12/2024
c8dc2ce2-d67b-47ac-bafd-235ab8dbc1f4,5331,Kinson,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,5331@dorsetfreemasonry.info,Apr,3rd Tuesday September - June,26/03/1847,27/12/2024
d3eb1a32-efd0-4876-8ff2-695147c4df97,6445,Loyal Manor,Portland,1b2192e6-a13f-4726-8f34-84f6f92d19d2,6445@dorsetfreemasonry.info,Oct,4th Friday September - June (Excl. Dec when 3rd Friday),26/03/1847,27/12/2024
9dd67828-767b-4f17-b7c7-4a9aba9baf2c,6525,Ashley,Poole,f641031b-ffc7-406c-aeac-ce17be94c176,6525@dorsetfreemasonry.info,Nov,Last Friday Jan - Jun & September plus 2nd Friday in Dec,26/03/1847,27/12/2024
7c8670f7-547d-4fcc-87db-f35473bbcf31,6582,Lodge of Meridian,Branksome,39e09ee8-fd3b-4345-b064-1d0839f299cc,6582@dorsetfreemasonry.info,Apr,2nd Friday September - May,26/03/1847,27/12/2024
b8a44ddc-0b59-4fab-9a1e-351a04ecb063,6827,Northbourne,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,6827@dorsetfreemasonry.info,Feb,1st Friday September - June,26/03/1847,07/02/2025
6014eccc-c64f-42c6-8120-0b75f18db64e,7300,London Haven,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,7300@dorsetfreemasonry.info,Mar,3rd Saturday September - May,26/03/1847,27/12/2024
ae4f188f-1588-41bd-8e60-c0c07fee3611,7860,Ferndown,Wimborne,60c03706-8d0a-4748-b42c-61dabf0fa723,7860@dorsetfreemasonry.info,Feb,"4th Wednesday Jan - May, plus Sept-Nov",26/03/1847,27/12/2024
4e0394b0-a81d-4070-b050-c0ccd620f3b6,7873,Vindelis,Portland,1b2192e6-a13f-4726-8f34-84f6f92d19d2,7873@dorsetfreemasonry.info,May,2nd Thursday September - June (Excl. Dec),26/03/1847,27/12/2024
3d03f7c8-08bf-4dee-9b53-c73b3250990c,7907,Llewellin,Poole,f641031b-ffc7-406c-aeac-ce17be94c176,7907@dorsetfreemasonry.info,Sep,4th Monday Sept - May (Excl. Dec when 2nd Weds),26/03/1847,27/12/2024
a9c6e0f6-cdf0-4b47-a236-a0dd0048091e,7986,Lodge of St Martin,Wareham,c4a1e17a-cc3e-4960-8d54-112eba47982f,7986@dorsetfreemasonry.info,Apr,3rd Thursday September - June,26/03/1847,27/12/2024
eaf085d2-2ceb-46d1-b799-4a92d7898f35,8025,Trinity,Portland,1b2192e6-a13f-4726-8f34-84f6f92d19d2,8025@dorsetfreemasonry.info,May,2nd Monday October - May (Excl. December),26/03/1847,27/12/2024
808cc1a8-c7f2-4471-9438-de391647a37b,8099,Vespasian,Wimborne,60c03706-8d0a-4748-b42c-61dabf0fa723,8099@dorsetfreemasonry.info,Jun,3rd Tuesday October - June,26/03/1847,27/12/2024
0d371545-999b-41c1-9923-67ce5379cb69,8118,Quintus,Portland,1b2192e6-a13f-4726-8f34-84f6f92d19d2,8118@dorsetfreemasonry.info,Oct,4th Tuesday September -May (Excl. December),26/03/1847,27/12/2024
5b661c57-e6dc-4ffe-a870-78dc67c8cb61,8149,Chesil,Portland,1b2192e6-a13f-4726-8f34-84f6f92d19d2,8149@dorsetfreemasonry.info,Apr,4th Wednesday September - June (Excl. Apr & Dec when 3rd Weds),26/03/1847,27/12/2024
6c2e0aa9-ec99-407a-9588-e6936b3e036f,8290,Bleckly Clarke,Blandford,ecbb1638-c571-4eab-9872-abac44bfc813,8290@dorsetfreemasonry.info,Apr,"1st Thursday Feb, Mar, Apr, Jun, Aug, Oct & Dec",26/03/1847,27/12/2024
ab0477a6-cb21-46db-afe6-7cafb4903162,8315,Brit Valley,Bridport,69604854-69b5-4cd6-97b0-6da9b6109554,8315@dorsetfreemasonry.info,Apr,4th Friday October - April (Excl. December),26/03/1847,27/12/2024
a4bde195-e260-49d2-9f64-34ffe47a51e2,8479,Lodge of Saint Mark,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,8479@dorsetfreemasonry.info,May,2nd Monday September - May,26/03/1847,27/12/2024
32eb7ecc-8ed4-44b7-9b37-7ee2354a10ae,8641,Broadstone,Poole,f641031b-ffc7-406c-aeac-ce17be94c176,8641@dorsetfreemasonry.info,Sep,2nd Wednesday September - April (Excl. Dec when 3rd Tuesday),26/03/1847,27/12/2024
096eb07d-dcf0-45ae-9403-0f5340fee10c,8645,Lodge of Hospitality and Concord,Branksome,39e09ee8-fd3b-4345-b064-1d0839f299cc,8645@dorsetfreemasonry.info,Sep,4th Tuesday September - April (Excl. Dec when 3rd Tuesday),26/03/1847,27/12/2024
d9596ea7-27ef-4eb6-aa9b-1c41b4f49e58,8726,Dunovarian,Dorchester,6836ab31-5310-4b1c-9c54-8e93b3b64127,8726@dorsetfreemasonry.info,Nov,"1st Thursday each month (Excl. Jan, Jul, Aug & Dec)",26/03/1847,27/12/2024
d6893cce-3d9f-4f41-883a-fe1fbc002227,9050,Amphibious,Wimborne,60c03706-8d0a-4748-b42c-61dabf0fa723,9050@dorsetfreemasonry.info,Sep,2nd Wednesday September - May (Excl. December),26/03/1847,27/12/2024
3529c333-7a5f-44e3-82e7-2edd7e344383,9177,Verwood,Wimborne,60c03706-8d0a-4748-b42c-61dabf0fa723,9177@dorsetfreemasonry.info,Sep,1st Thursday September - June (Excl. January & April),26/03/1847,27/12/2024
658f24f0-2d73-430f-b170-eba537f8393d,9508,Kenneth Cross Lodge of Dorset Provincial Grand Stewards,Wareham,c4a1e17a-cc3e-4960-8d54-112eba47982f,9508@dorsetfreemasonry.info,Apr,"3rd Weds Feb, last Sat Apr, 2nd Weds Jun & 3rd Weds Nov",26/03/1847,27/12/2024
d63afce0-2489-4b6b-b994-9849bb2ddbdc,9546,Dorset Fairway,Dorchester,6836ab31-5310-4b1c-9c54-8e93b3b64127,9546@dorsetfreemasonry.info,Mar,"3rd Thurs February, April, May, June & October plus 3rd Fri March",26/03/1847,27/12/2024
0f1e20b0-f71e-45e3-b3f8-cacd27a4fd12,9649,Fraternal Lodge of Dorset,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,9649@dorsetfreemasonry.info,Mar,"2nd Thursday March, May, September & December",26/03/1847,27/12/2024
b537f8b6-23d6-4148-8e13-ca486d5d72c2,9689,Brownsea Island,Wareham,c4a1e17a-cc3e-4960-8d54-112eba47982f,9689@dorsetfreemasonry.info,Feb,"2nd Sat Feb, 3rd Fri April, 2nd Sat Jun, 3rd Fri Sep, 3rd Sat Nov, 2nd Fri Dec",26/03/1847,27/12/2024
414bcd2e-c4b2-4808-88ca-58e2c9eaf9bf,9727,Canford,Kinson,ed9cedba-0db1-426d-b1fd-494d6e7cc02f,9727@dorsetfreemasonry.info,Feb,1st Thursday October - June,26/03/1847,27/12/2024
d3ffcf3b-b3a0-46db-a1ff-a263af164f40,9942,Dorset Sportsmen's,Wimborne,60c03706-8d0a-4748-b42c-61dabf0fa723,9942@dorsetfreemasonry.info,Apr,"1st Tuesday Jun, Oct, Dec. Last Monday Feb. 1st Saturday Apr",26/03/1847,27/12/2024
